batch_date,origin_area_code,origin,via_id,destination_area_code,destination,devices,customers,people,length,line
4/1/2021,1103,Colombo,200571271,6154,Kurunegala,5,5,10,54.5885482,"LINESTRING(79.8783407 6.9400534, 79.8783412 6.9399494, 79.8783368 6.9395625)"
4/1/2021,1103,Colombo,175787859,6154,Kurunegala,5,5,10,7.242181004,"LINESTRING(79.8782727 6.9401683, 79.8783383 6.9401671)"
4/1/2021,1103,Colombo,359945311,6154,Kurunegala,5,5,11,192.956758,"LINESTRING(79.855985 6.9129339, 79.8563794 6.9129642, 79.856648 6.9130192, 79.856664 6.9130282, 79.8567251 6.9130512, 79.8574734 6.9134943, 79.8575845 6.913547)"
4/1/2021,1103,Colombo,480882247,6154,Kurunegala,5,5,10,119.2222462,"LINESTRING(79.8571822 6.9326417, 79.8564157 6.9333971)"
4/1/2021,1103,Colombo,175791244,6154,Kurunegala,5,5,10,31.86721798,"LINESTRING(79.857656 6.9321908, 79.8575866 6.9322516, 79.8574396 6.9323805)"
4/1/2021,1103,Colombo,554777719,6154,Kurunegala,5,5,13,214.2620352,"LINESTRING(80.3033698 7.3297639, 80.3033028 7.3297325, 80.3028996 7.3295923, 80.3026892 7.3295696, 80.3024208 7.3295724, 80.3021407 7.3296121, 80.3019798 7.3296707, 80.3015501 7.3299376)"
4/1/2021,1103,Colombo,200571277,6154,Kurunegala,5,5,10,40.63035614,"LINESTRING(79.8574396 6.9323805, 79.8571822 6.9326417)"
4/1/2021,1103,Colombo,665914482,6154,Kurunegala,5,5,11,53.60106701,"LINESTRING(79.8651641 6.9249062, 79.865169 6.9249229, 79.8651937 6.9250059, 79.8652192 6.9251371, 79.8652216 6.9252083, 79.8652142 6.925281, 79.8652034 6.9253806)"
4/1/2021,1103,Colombo,626720362,6154,Kurunegala,5,5,9,40.03701634,"LINESTRING(79.8632282 6.9457198, 79.863328 6.9457532, 79.8633876 6.945778, 79.8634644 6.9458277, 79.8635439 6.9458897)"
4/1/2021,1103,Colombo,331333605,6154,Kurunegala,5,5,9,56.93103008,"LINESTRING(79.8640251 6.9286308, 79.8638822 6.9285757, 79.8638132 6.928548, 79.8635449 6.928444)"
4/1/2021,1103,Colombo,528714278,6154,Kurunegala,5,5,13,144.7194345,"LINESTRING(80.1995248 7.2252486, 80.1994872 7.2253657, 80.1994147 7.2257121, 80.1992836 7.2261734, 80.1991648 7.2264982)"
4/1/2021,1103,Colombo,191926487,6154,Kurunegala,5,5,10,5997.915159,"LINESTRING(80.3782057 7.4948903, 80.3782748 7.4953842, 80.3783179 7.4957324, 80.3782912 7.4959298, 80.3781505 7.4965001, 80.3781442 7.4969119, 80.3781708 7.4974865, 80.3782053 7.4980254, 80.3782392 7.4984926, 80.3782835 7.4988729, 80.378321 7.4991401, 80.3783331 7.4993887, 80.3783341 7.4994401, 80.3783341 7.5003442, 80.3783586 7.5006865, 80.3784216 7.5010933, 80.3786764 7.5020773, 80.3787728 7.5023558, 80.3793443 7.5033989, 80.3794301 7.5035811, 80.3794835 7.5037672, 80.379524 7.5040597, 80.3795147 7.5044952, 80.3794175 7.5049389, 80.3792328 7.5054518, 80.3791602 7.5059606, 80.3791077 7.5064755, 80.3790502 7.5070039, 80.3789971 7.5073778, 80.378892 7.5078858, 80.3788491 7.5080348, 80.3787192 7.508254, 80.3783475 7.5087359, 80.3781076 7.5090092, 80.3779628 7.509222, 80.3779306 7.5093071, 80.377876 7.5097327, 80.3778474 7.5099252, 80.3778287 7.5100516, 80.3769268 7.5126501, 80.3760059 7.5150502, 80.3757887 7.5158134, 80.3756975 7.516183, 80.3756132 7.5169748, 80.3754159 7.5196532, 80.3753695 7.5222231, 80.3753868 7.5225987, 80.3753676 7.5229239, 80.3752186 7.5236264, 80.3750647 7.5241838, 80.3748131 7.5249376, 80.3743913 7.5258409, 80.3742035 7.5261946, 80.3740503 7.5263782, 80.3738396 7.5266535, 80.3737422 7.5268514, 80.3730582 7.5286569, 80.3728007 7.5294121, 80.3717654 7.5337118, 80.3713872 7.5348658, 80.3709795 7.5358045, 80.3708239 7.5364506, 80.3706844 7.5373201, 80.37066 7.5378275, 80.3707314 7.539187, 80.3708802 7.5398755, 80.3712102 7.5407795, 80.3712891 7.5411491, 80.371289 7.5413573, 80.3712558 7.5423324, 80.3712102 7.5428376, 80.3710757 7.5434375, 80.3705448 7.5460435, 80.3704459 7.5465361, 80.3704079 7.5468361)"
4/1/2021,1103,Colombo,504229253,6154,Kurunegala,5,5,11,4.514333335,"LINESTRING(80.3717486 7.4957566, 80.3717322 7.4957194)"
4/1/2021,1103,Colombo,497486891,6154,Kurunegala,5,5,9,744.0284694,"LINESTRING(79.8632282 6.9457198, 79.8615878 6.945771, 79.8610912 6.9457799, 79.8610296 6.9457859, 79.8609291 6.9457981, 79.8603172 6.9459027, 79.8595581 6.9460635, 79.8587528 6.9462474, 79.8583203 6.9463599, 79.8581438 6.946401, 79.8577684 6.946492, 79.8576759 6.9465142, 79.8570683 6.9466507, 79.8566852 6.9467385, 79.8565979 6.9467605)"
4/1/2021,1103,Colombo,550805862,6154,Kurunegala,5,5,13,252.1255332,"LINESTRING(80.3015501 7.3299376, 80.3006757 7.3305103, 80.2996319 7.331171)"
4/1/2021,1103,Colombo,259516597,6154,Kurunegala,5,5,9,35.62742027,"LINESTRING(79.864318 6.9287654, 79.8640251 6.9286308)"
4/1/2021,1103,Colombo,109355206,6154,Kurunegala,5,5,15,334.9736594,"LINESTRING(79.8555103 6.9342014, 79.8557185 6.9342039, 79.8557993 6.9342115, 79.8560374 6.9342299, 79.8561311 6.9342421, 79.8568735 6.934339, 79.8573366 6.9344044, 79.8579387 6.9344719, 79.8581238 6.9344879, 79.8582593 6.9344919, 79.8585274 6.9344871)"
4/1/2021,1103,Colombo,368581846,6154,Kurunegala,5,5,13,46.36264406,"LINESTRING(80.1943729 7.2239546, 80.1945458 7.2237757, 80.1946717 7.2236617)"
4/1/2021,1103,Colombo,97904986,6154,Kurunegala,5,5,10,1306.264661,"LINESTRING(79.8746883 6.9829435, 79.8746828 6.982963, 79.8746704 6.9831921, 79.8746559 6.9833522, 79.8746143 6.9849876, 79.8746243 6.9857456, 79.87459 6.9864745, 79.8745688 6.9869236, 79.8745466 6.9874814, 79.8745303 6.9877648, 79.8745089 6.9883651, 79.8744966 6.9887751, 79.8744922 6.9893167, 79.8744748 6.9898337, 79.8744728 6.9901002, 79.8744608 6.990864, 79.8744456 6.9914108, 79.8743632 6.9935323, 79.8743374 6.9938331, 79.8743123 6.9939743, 79.8742613 6.9941168, 79.8742034 6.9942611, 79.874138 6.9944319, 79.8740585 6.9945898, 79.8740353 6.994623)"
4/1/2021,1103,Colombo,711501852,6154,Kurunegala,5,5,10,12.64565813,"LINESTRING(79.8783383 6.9401671, 79.8783407 6.9400534)"
4/1/2021,1103,Colombo,542295758,6154,Kurunegala,5,5,9,11.79401602,"LINESTRING(80.3563897 7.4769117, 80.3563071 7.4769791)"
4/1/2021,1103,Colombo,665917692,6154,Kurunegala,5,5,11,106.1657584,"LINESTRING(79.8617634 6.9158881, 79.8620947 6.9160755, 79.8624663 6.9162968, 79.8626003 6.9163571)"
4/1/2021,1103,Colombo,29482752,6154,Kurunegala,5,5,10,177.1099177,"LINESTRING(79.8754995 6.9801157, 79.8754644 6.980211, 79.8749733 6.9816204)"
4/1/2021,1103,Colombo,359947710,6154,Kurunegala,5,5,11,62.97367577,"LINESTRING(79.8554175 6.9128872, 79.8557471 6.9129312, 79.855985 6.9129339)"
4/1/2021,1103,Colombo,51272367,6154,Kurunegala,5,5,10,409.3541735,"LINESTRING(79.8754995 6.9801157, 79.8756693 6.9796225, 79.8759522 6.9787259, 79.8767172 6.9766391)"
4/1/2021,1103,Colombo,359945312,6154,Kurunegala,5,5,11,175.5308917,"LINESTRING(79.8626003 6.9163571, 79.8626702 6.9163999, 79.863105 6.9166073, 79.8635948 6.9169668, 79.86369 6.9170453, 79.8637088 6.917064, 79.8637209 6.9170799, 79.8637397 6.9171039, 79.8638634 6.917279)"
4/1/2021,1103,Colombo,929600798,6154,Kurunegala,6,6,16,72.97613251,"LINESTRING(79.8853701 6.9449696, 79.8854361 6.9451368, 79.8854669 6.9452253, 79.8854934 6.9453193, 79.8855226 6.9454623, 79.885534 6.9456014)"
4/1/2021,1103,Colombo,23581014,6154,Kurunegala,6,6,17,322.3276904,"LINESTRING(79.8638588 6.917299, 79.8638081 6.9173492, 79.8637759 6.9173851, 79.8637433 6.9174321, 79.8637057 6.917496, 79.8636762 6.9175353, 79.8636369 6.9175772, 79.8635929 6.9176115, 79.8634905 6.9176698, 79.8629754 6.9179083, 79.8625955 6.9180816, 79.8623097 6.918221, 79.8617082 6.9185072, 79.8613988 6.9186486, 79.8613317 6.9186805)"
4/1/2021,1103,Colombo,24791500,6154,Kurunegala,6,6,13,1650.78829,"LINESTRING(79.8666936 6.9260169, 79.8670703 6.9256234, 79.8674918 6.9251818, 79.8679867 6.9246829, 79.8682988 6.9243466, 79.8683648 6.9242722, 79.8687279 6.9239, 79.8690149 6.9236005, 79.8692767 6.9233331, 79.869649 6.9229538, 79.8703036 6.9222839, 79.870435 6.9221537, 79.8710468 6.9215349, 79.8711296 6.9214442, 79.8711851 6.9213854, 79.8713052 6.9212511, 79.8721518 6.9203412, 79.8727862 6.9196936, 79.8730555 6.9194225, 79.8731082 6.9193686, 79.8731835 6.9192911, 79.8741275 6.9183409, 79.8742335 6.9182291, 79.875043 6.9174113, 79.8751739 6.9172787, 79.8757069 6.9167269, 79.8758209 6.9166071, 79.8766481 6.915752, 79.8770436 6.9153033)"
4/1/2021,1103,Colombo,357578141,6154,Kurunegala,6,6,13,1098.120234,"LINESTRING(80.0228096 7.3182993, 80.0227924 7.3185965, 80.0226436 7.3192454, 80.0225906 7.3195965, 80.0225369 7.3202926, 80.0225763 7.3206589, 80.022779 7.3213309, 80.0229751 7.3223464, 80.023038 7.3226724, 80.0231178 7.3230857, 80.0232196 7.3236133, 80.0233691 7.3243874, 80.0235161 7.3251915, 80.0235578 7.325438, 80.0236477 7.3259698, 80.0238077 7.3269496, 80.0238655 7.3273608, 80.0238813 7.3274734, 80.0240391 7.3280003)"
4/1/2021,1103,Colombo,357578130,6154,Kurunegala,6,6,13,3491.383838,"LINESTRING(80.0283697 7.2884378, 80.0283968 7.2885, 80.0286307 7.2890375, 80.0287452 7.2893812, 80.0288247 7.289717, 80.0289772 7.290314, 80.0293424 7.2917443, 80.0298064 7.2935455, 80.0299887 7.2943397, 80.0302286 7.295385, 80.0303321 7.2958229, 80.0303367 7.2960775, 80.0303144 7.2962257, 80.0300999 7.2973324, 80.029306 7.3008385, 80.0292078 7.3010656, 80.029042 7.3013402, 80.0288717 7.3015354, 80.0285845 7.3018137, 80.0283081 7.3020787, 80.0281821 7.3022809, 80.028077 7.3025052, 80.0279906 7.3028039, 80.0278704 7.3033552, 80.0277422 7.303949, 80.0275866 7.304521, 80.0273962 7.3050903, 80.0271194 7.3057549, 80.0268345 7.3063237, 80.026444 7.3071122, 80.0262415 7.3074687, 80.0260524 7.3077853, 80.0258239 7.3080748, 80.025641 7.3082924, 80.0251528 7.3087207, 80.0246351 7.309189, 80.0244567 7.3094072, 80.0242891 7.3096626, 80.0240772 7.3100722, 80.0237232 7.310466, 80.0232109 7.3108784, 80.0229453 7.311163, 80.0228064 7.3113604, 80.0226567 7.3116217, 80.0225548 7.3118904, 80.0224717 7.3121697, 80.0224261 7.3123666, 80.0223832 7.3125954, 80.0223429 7.3127816, 80.0222866 7.3129252, 80.0221364 7.3132524, 80.0220121 7.3135023, 80.0219307 7.3137095, 80.021864 7.3138955, 80.0218295 7.314124, 80.0218298 7.3143897, 80.0218402 7.3144965, 80.021903 7.3148487, 80.022028 7.3152573, 80.0223858 7.3161497, 80.0224877 7.3165301, 80.022586 7.3170664)"
4/1/2021,1103,Colombo,379183237,6154,Kurunegala,6,6,11,341.835518,"LINESTRING(79.8428361 6.9346354, 79.8428198 6.9344873, 79.8427529 6.9340711, 79.8426341 6.9334348, 79.842543 6.9329696, 79.8425013 6.9328078, 79.8423645 6.9322101, 79.8423178 6.9319842, 79.8423025 6.931891, 79.8422974 6.931838, 79.8422971 6.9318157, 79.8422975 6.9317874, 79.8423195 6.9316149)"
4/1/2021,1103,Colombo,34699271,6154,Kurunegala,6,6,12,15120.23208,"LINESTRING(79.8635672 7.2218828, 79.863697 7.2220171, 79.8637918 7.2223147, 79.8639273 7.2230699, 79.8640393 7.2234034, 79.8642635 7.2238435, 79.864473 7.2241785, 79.8647664 7.2246477, 79.8648644 7.2248044, 79.8652933 7.2254396, 79.8653203 7.2254861, 79.8656518 7.2258906, 79.8658287 7.2260627, 79.8663287 7.2264822, 79.8669477 7.2268922, 79.867224 7.2271572, 79.8674825 7.2275429, 79.8675457 7.2276399, 79.8679093 7.2283161, 79.8681143 7.2286149, 79.8684802 7.2289579, 79.8688797 7.2293455, 79.8689598 7.2294289, 79.869718 7.2301729, 79.8705583 7.2309963, 79.8708248 7.2313635, 79.8709412 7.23158, 79.8711747 7.231983, 79.8715249 7.2324046, 79.8718985 7.2328215, 79.8722972 7.2332437, 79.8725285 7.2334886, 79.8727297 7.2337017, 79.8729071 7.2338082, 79.8730273 7.2338611, 79.873184 7.2338903, 79.8734161 7.2339287, 79.8737489 7.2340591, 79.8740941 7.2341947, 79.8742473 7.2342715, 79.8744811 7.2343381, 79.8746863 7.2343966, 79.8747719 7.2344129, 79.8749915 7.2344547, 79.8750923 7.2344739, 79.8753681 7.2345263, 79.8758142 7.2346209, 79.8765326 7.2347865, 79.8771519 7.2349293, 79.8774149 7.2350516, 79.8775582 7.2351053, 79.8780338 7.2353488, 79.8785388 7.2356334, 79.8788961 7.2358437, 79.8791151 7.2360424, 79.8793064 7.2362387, 79.8794234 7.2364328, 79.8795669 7.2367422, 79.8796438 7.2369125, 79.8797479 7.2370281, 79.8799122 7.2371544, 79.8806786 7.2375962, 79.88153 7.2380306, 79.8826781 7.2385169, 79.8834607 7.2388484, 79.8838592 7.2390573, 79.8841996 7.2392357, 79.8847775 7.2395386, 79.8856274 7.2399046, 79.8861496 7.2400205, 79.8867388 7.2401038, 79.8872823 7.2401658, 79.8878029 7.2402113, 79.8878646 7.2402144, 79.8882425 7.2402335, 79.8887619 7.240245, 79.8890225 7.2402842, 79.8892744 7.2403417, 79.8898096 7.2404638, 79.8909182 7.2407246, 79.8913338 7.240845, 79.8917961 7.2410766, 79.891847 7.2410933, 79.8921373 7.2412963, 79.8933939 7.2420756, 79.8937629 7.2423244, 79.8941881 7.2426607, 79.8945636 7.2429866, 79.8949442 7.2433351, 79.8951897 7.2435438, 79.8956954 7.2439798, 79.8962816 7.2444355, 79.8964466 7.2445783, 79.8965796 7.2447327, 79.8967328 7.2449277, 79.8968097 7.2450257, 79.8968354 7.2450585, 79.8969594 7.2451822, 79.8971026 7.2453198, 79.8974512 7.2455722, 79.89753 7.2456292, 79.8976844 7.2457564, 79.8978241 7.2459471, 79.8978366 7.2459647, 79.8980929 7.2463241, 79.8982462 7.2465392, 79.8982622 7.2465616, 79.8985818 7.2470381, 79.898818 7.2473613, 79.8990251 7.247619, 79.8992016 7.247833, 79.8993731 7.2479967, 79.8997278 7.2481991, 79.8999732 7.2483954, 79.9005004 7.2488172, 79.9013865 7.2493018, 79.9022143 7.2496199, 79.9024475 7.2497095, 79.903881 7.2502326, 79.9054046 7.2508069, 79.9066627 7.2512789, 79.9070596 7.2514617, 79.9078423 7.2518221, 79.9083012 7.2520427, 79.9090552 7.2523645, 79.9093919 7.252537, 79.9104257 7.2530475, 79.9114232 7.2535552, 79.9125482 7.2543864, 79.9129858 7.2547097, 79.9130333 7.2547448, 79.9132006 7.2548657, 79.9132722 7.2549177, 79.915111 7.2562461, 79.9155079 7.2564684, 79.9164278 7.2568159, 79.9169459 7.2570012, 79.9178108 7.2573104, 79.9191532 7.2577904, 79.9208454 7.2583955, 79.9212143 7.2584835, 79.922349 7.2584881, 79.9250144 7.2585005, 79.9251696 7.2585012, 79.9263323 7.2585066, 79.9282935 7.2585113, 79.9286661 7.2585378, 79.929984 7.2586317, 79.9319313 7.2586919, 79.9326644 7.2587661, 79.933305 7.2589106, 79.9347798 7.2592432, 79.935827 7.2596204, 79.9366986 7.2599344, 79.9370819 7.2600724, 79.9374314 7.2602449, 79.9380392 7.2605449, 79.9383703 7.2606462, 79.9384782 7.2606792, 79.9393654 7.2608506, 79.941714 7.26121, 79.9417563 7.2612165, 79.9425034 7.2613374, 79.9428327 7.2614192, 79.9431216 7.2615581, 79.9456207 7.2629424, 79.9482336 7.2644445, 79.9483364 7.2645226, 79.9484673 7.2646524, 79.9485755 7.26479, 79.9492931 7.265828, 79.9496892 7.2663767, 79.9497896 7.2664869, 79.9499956 7.2666593, 79.9502067 7.2668235, 79.9503705 7.266972, 79.9517122 7.2683309, 79.9518437 7.268404, 79.9519563 7.2684527, 79.9521393 7.2684944, 79.9523939 7.2685123, 79.9526924 7.2685351, 79.9531204 7.2685824, 79.9533798 7.268626, 79.9537647 7.2687365, 79.9545384 7.2690073, 79.9547104 7.2690953, 79.9548215 7.2691596, 79.954906 7.2692221, 79.9549878 7.2693046, 79.9550699 7.2694096, 79.955204 7.2696004, 79.9553856 7.2699264, 79.9554639 7.2701214, 79.9555443 7.270297, 79.9556114 7.270434, 79.9556892 7.2705511, 79.9557942 7.2706816, 79.955818 7.2707158, 79.9561681 7.2711465, 79.9562792 7.2712854, 79.9563731 7.2713692, 79.9564697 7.2714318, 79.9565745 7.2714651, 79.9567749 7.27151, 79.9581939 7.2717415, 79.9585906 7.2718139, 79.9588891 7.271881, 79.9598465 7.2720821, 79.9602851 7.2722034, 79.9606982 7.2723523, 79.9612268 7.2725048, 79.9617013 7.2726297, 79.9619801 7.272678, 79.9643213 7.273283, 79.964645 7.2733666, 79.9651688 7.2735148, 79.9657619 7.2738008, 79.9670029 7.274503, 79.967659 7.2748419, 79.9680287 7.2749624, 79.9684854 7.2750378, 79.9692812 7.2750978, 79.9700066 7.2751496, 79.9705954 7.2751917, 79.9710361 7.2752232, 79.9718132 7.2752787, 79.9723711 7.2753532, 79.9726595 7.2754295, 79.9728539 7.2754809, 79.9730703 7.2755729, 79.9733796 7.2757044, 79.9738731 7.2760024, 79.9739881 7.2760885, 79.9743988 7.2763961, 79.9749138 7.2768857, 79.9750962 7.2771518, 79.9751857 7.2773697, 79.9752142 7.277471, 79.9757319 7.2793494, 79.9758151 7.2796903, 79.9758338 7.2798549, 79.9758205 7.2799989, 79.9758018 7.28014, 79.9757613 7.2803635, 79.9756891 7.2807626, 79.9753783 7.2820051, 79.9752194 7.2826405, 79.9751983 7.2827872, 79.9752036 7.2828937, 79.9752223 7.283032, 79.9752519 7.2831544, 79.9752921 7.2832608, 79.9753614 7.2833871)"
4/1/2021,1103,Colombo,48803639,6154,Kurunegala,6,6,13,333.7969439,"LINESTRING(79.8716425 6.9352495, 79.8716567 6.9351548, 79.8716846 6.9348875, 79.8717656 6.9344267, 79.8717932 6.9342699, 79.8718553 6.9339167, 79.8718946 6.9332989, 79.8719435 6.9331116, 79.8720413 6.9327368, 79.8720681 6.93259, 79.8720609 6.9324471, 79.8719678 6.9323165)"
4/1/2021,1103,Colombo,665914472,6154,Kurunegala,6,6,13,7.913358698,"LINESTRING(79.864672 6.923, 79.8646769 6.923071)"
4/1/2021,1103,Colombo,51272860,6154,Kurunegala,6,6,12,810.0738771,"LINESTRING(79.8571706 6.9501331, 79.8572938 6.9508167, 79.8573369 6.9510739, 79.8573759 6.9512773, 79.8573942 6.951395, 79.8574212 6.9514963, 79.8574557 6.9515835, 79.857522 6.9517326, 79.8575794 6.9518517, 79.8576371 6.9519448, 79.8577349 6.9521079, 79.8578131 6.9522161, 79.8578822 6.9523048, 79.8579416 6.9523779, 79.8581414 6.9526262, 79.8582442 6.9527606, 79.8583208 6.9528718, 79.8583583 6.9529323, 79.8584391 6.9530617, 79.8585249 6.9532362, 79.8586114 6.9534318, 79.8586929 6.9536478, 79.8587666 6.9538124, 79.8588616 6.9539848, 79.8589509 6.9541129, 79.8590611 6.9542439, 79.8591784 6.9543655, 79.8592833 6.9544717, 79.8597346 6.9549014, 79.8600699 6.9552518, 79.8605203 6.95569, 79.8609739 6.9561432)"
4/1/2021,1103,Colombo,48847394,6154,Kurunegala,6,6,14,76.74755067,"LINESTRING(79.8639943 6.9173773, 79.864018 6.9173818, 79.8640428 6.9173871, 79.8640864 6.9173891, 79.86414 6.9173878, 79.8641957 6.9173845, 79.8642527 6.9173745, 79.8642996 6.9173677, 79.8643581 6.9173626, 79.8644062 6.9173625, 79.8644759 6.9173638, 79.8645584 6.9173765, 79.8646828 6.9174038)"
4/1/2021,1103,Colombo,51272380,6154,Kurunegala,6,6,13,1618.048619,"LINESTRING(79.8767172 6.9766391, 79.8767455 6.9761878, 79.8767214 6.9759376, 79.8765698 6.9755595, 79.8764262 6.9750896, 79.8761755 6.9746002, 79.875644 6.9735652, 79.8755304 6.9733871, 79.8750584 6.9724818, 79.8746375 6.9717557, 79.8735688 6.9698241, 79.8729209 6.9688046, 79.8727278 6.9684909, 79.8725953 6.9682756, 79.8724355 6.968035, 79.8722063 6.9677151, 79.8720823 6.9675422, 79.8717661 6.9671009, 79.8712632 6.9665506, 79.8708597 6.9660972, 79.8707387 6.9659842, 79.8699773 6.9652696, 79.8696618 6.9649517, 79.8691855 6.9644239)"
4/1/2021,1103,Colombo,314516672,6154,Kurunegala,6,6,12,30.05777483,"LINESTRING(79.9753614 7.2833871, 79.9754987 7.2836206)"
4/1/2021,1103,Colombo,54134270,6154,Kurunegala,6,6,16,114.7584779,"LINESTRING(79.8541493 6.9379535, 79.8540384 6.9380636, 79.8535781 6.9388114)"
4/1/2021,1103,Colombo,303472166,6154,Kurunegala,6,6,11,3336.622034,"LINESTRING(80.3416058 7.4776862, 80.3416012 7.4781605, 80.3415963 7.4786261, 80.3415629 7.4790672, 80.3415391 7.4794688, 80.3415189 7.4797424, 80.341503 7.4799289, 80.3414294 7.4803629, 80.341391 7.480784, 80.3413649 7.4812011, 80.3413473 7.4815875, 80.34136 7.4817693, 80.3413875 7.4819682, 80.3414214 7.4821031, 80.3415469 7.4827031, 80.3415749 7.4828434, 80.3415825 7.4829284, 80.341578 7.4829925, 80.3415372 7.4830631, 80.341501 7.4831034, 80.3413694 7.4832027, 80.3412418 7.4832743, 80.3410877 7.483346, 80.340863 7.4834255, 80.340578 7.4835472, 80.3403015 7.4836554, 80.3400429 7.4837916, 80.339891 7.4838865, 80.3397026 7.4840119, 80.3394926 7.4841566, 80.3393008 7.4842743, 80.3392387 7.4843017, 80.3390736 7.4843495, 80.3389621 7.4843967, 80.3388694 7.4844666, 80.3388011 7.4845299, 80.3386699 7.4846948, 80.3384697 7.4849376, 80.3382456 7.4851853, 80.3379563 7.4855559, 80.3378876 7.4856394, 80.3378288 7.4856985, 80.3377625 7.4857446, 80.3376984 7.4857758, 80.3376244 7.4858139, 80.3374956 7.4858644, 80.3372911 7.4859126, 80.3371549 7.4859601, 80.3370685 7.4859999, 80.3369318 7.4860799, 80.3367995 7.4861485, 80.3366409 7.486224, 80.3362985 7.4863563, 80.335685 7.4865694, 80.3351897 7.4867647, 80.3349378 7.4868935, 80.3347174 7.4870077, 80.3345034 7.4871072, 80.3343652 7.4871747, 80.3342332 7.4872565, 80.334114 7.4873353, 80.3340176 7.4874118, 80.3339437 7.4874843, 80.3338406 7.4876062, 80.3337676 7.4876825, 80.3336245 7.4877874, 80.3334842 7.4878767, 80.3331839 7.4880391, 80.3328844 7.48819, 80.3325921 7.4883281, 80.3324092 7.4884191, 80.3323342 7.4884491, 80.3322311 7.4884682, 80.3321289 7.4884676, 80.3318099 7.4884283, 80.3316565 7.4884077, 80.3315592 7.4884057, 80.3314759 7.4884097, 80.3313802 7.488429, 80.3312563 7.488453, 80.3310769 7.4885021, 80.3310021 7.4885263, 80.3309061 7.4885719, 80.3308582 7.4886035, 80.3308026 7.4886561, 80.330751 7.4887354, 80.3306754 7.4888539, 80.330603 7.4889283, 80.3305388 7.4889754, 80.330434 7.4890413, 80.3303239 7.4890915, 80.3300958 7.4891741, 80.3299872 7.4892045, 80.3299184 7.4892379, 80.3298627 7.4892793, 80.3298184 7.4893245, 80.3297328 7.489425, 80.3296068 7.4895562, 80.3295502 7.4896091, 80.3294805 7.4896476, 80.3294117 7.4896761, 80.3292832 7.4897004, 80.3286196 7.4898252, 80.3284384 7.489875, 80.3283269 7.4899145, 80.3282204 7.4899628, 80.3281144 7.490016, 80.3278616 7.4901898, 80.326674 7.4910941, 80.3266074 7.4911443, 80.3261827 7.491565, 80.3261174 7.4916215, 80.3256177 7.4919797, 80.3251085 7.4924253, 80.3249957 7.4925579, 80.324793 7.4927828, 80.3246012 7.4929822, 80.3243132 7.4932071, 80.3242619 7.4932708, 80.3241975 7.4933905, 80.3241212 7.4935817, 80.3239642 7.4939369, 80.3237418 7.4945104, 80.3236946 7.4946709, 80.3236413 7.4948452, 80.3236332 7.4949596, 80.3235742 7.495191, 80.3235365 7.4952836, 80.3234599 7.4953902, 80.3233674 7.4954674, 80.3232024 7.4955538, 80.3230428 7.4956136, 80.3229181 7.4956707, 80.3227916 7.4957668, 80.3226137 7.4959168, 80.3223977 7.4961229, 80.3222717 7.496285, 80.3220732 7.4965297)"
4/1/2021,1103,Colombo,665914481,6154,Kurunegala,6,6,13,213.310798,"LINESTRING(79.8646769 6.923071, 79.8646899 6.9233327, 79.864739 6.923812, 79.8647596 6.923902, 79.8647878 6.9239972, 79.8648053 6.9240384, 79.8649449 6.9243678, 79.8650998 6.9247318, 79.865122 6.9247841, 79.8651641 6.9249062)"
